%time,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3
1705447360830522272,0,91.0,84.0,82.0,98.0
1705447360862236281,0,92.0,84.0,81.0,96.0
1705447360893318553,0,92.0,84.0,81.0,96.0
1705447360924800223,0,92.0,85.0,82.0,95.0
1705447360955398059,0,92.0,85.0,82.0,96.0
1705447360986428716,0,92.0,85.0,82.0,96.0
1705447361018258049,0,92.0,84.0,81.0,96.0
1705447361050312073,0,92.0,85.0,81.0,95.0
1705447361081810571,0,93.0,85.0,82.0,96.0
1705447361112589297,0,93.0,85.0,82.0,96.0
1705447361144699428,0,94.0,84.0,82.0,97.0
1705447361174632837,0,94.0,84.0,82.0,96.0
1705447361206811348,0,93.0,84.0,82.0,95.0
1705447361238456561,0,91.0,85.0,82.0,95.0
1705447361272550018,0,91.0,84.0,81.0,95.0
1705447361300325448,0,91.0,84.0,82.0,96.0
1705447361333376001,0,92.0,84.0,81.0,94.0
1705447361364440969,0,91.0,85.0,82.0,95.0
1705447361395259082,0,91.0,85.0,82.0,95.0
1705447361424479091,0,91.0,85.0,82.0,97.0
1705447361456267296,0,92.0,85.0,82.0,98.0
1705447361487966037,0,92.0,85.0,82.0,98.0
1705447361520698950,0,92.0,84.0,82.0,97.0
1705447361550835711,0,92.0,84.0,82.0,96.0
1705447361586308560,0,93.0,84.0,82.0,94.0
1705447361619724383,0,94.0,84.0,82.0,93.0
1705447361644394773,0,93.0,84.0,82.0,94.0
1705447361676349489,0,93.0,84.0,82.0,95.0
1705447361707037435,0,92.0,85.0,82.0,95.0
1705447361739159579,0,92.0,85.0,83.0,95.0
1705447361771325006,0,92.0,85.0,83.0,95.0
1705447361800884780,0,93.0,84.0,83.0,96.0
1705447361832372468,0,93.0,83.0,83.0,96.0
1705447361863729996,0,92.0,83.0,83.0,95.0
1705447361894873093,0,93.0,83.0,82.0,94.0
1705447361925853167,0,93.0,84.0,82.0,94.0
1705447361957292328,0,94.0,84.0,83.0,94.0
1705447361989461556,0,93.0,84.0,83.0,96.0
1705447362023815728,0,93.0,84.0,81.0,97.0
1705447362052303029,0,92.0,84.0,82.0,97.0
1705447362083900221,0,93.0,84.0,83.0,97.0
1705447362114995217,0,93.0,84.0,84.0,97.0
1705447362144804748,0,94.0,83.0,83.0,98.0
1705447362177330988,0,93.0,83.0,83.0,98.0
1705447362208352687,0,93.0,84.0,83.0,97.0
1705447362240087823,0,91.0,84.0,83.0,96.0
1705447362271734092,0,91.0,84.0,82.0,96.0
1705447362303660569,0,92.0,85.0,82.0,95.0
1705447362334259252,0,92.0,86.0,83.0,95.0
1705447362365604227,0,92.0,86.0,83.0,94.0
1705447362395491544,0,92.0,86.0,83.0,95.0
1705447362427965292,0,91.0,85.0,82.0,96.0
1705447362458892216,0,92.0,84.0,83.0,95.0
1705447362489669820,0,91.0,83.0,83.0,95.0
1705447362520049648,0,92.0,83.0,84.0,94.0
1705447362551644498,0,91.0,84.0,84.0,94.0
1705447362584917430,0,92.0,84.0,83.0,95.0
1705447362616103943,0,93.0,83.0,83.0,95.0
1705447362645261013,0,93.0,83.0,83.0,96.0
1705447362677113267,0,94.0,83.0,83.0,96.0
1705447362708576278,0,93.0,84.0,83.0,97.0
1705447362738996661,0,93.0,84.0,82.0,96.0
1705447362771001682,0,94.0,83.0,82.0,95.0
1705447362804678182,0,94.0,83.0,81.0,95.0
1705447362833881968,0,93.0,83.0,82.0,95.0
1705447362865913125,0,93.0,84.0,82.0,96.0
1705447362896810760,0,92.0,84.0,83.0,97.0
1705447362926304714,0,93.0,84.0,83.0,98.0
1705447362958431578,0,93.0,84.0,82.0,99.0
1705447362991165346,0,93.0,84.0,82.0,98.0
1705447363021537489,0,93.0,84.0,81.0,97.0
1705447363053356218,0,94.0,84.0,82.0,96.0
1705447363084952368,0,93.0,84.0,82.0,95.0
1705447363115008270,0,93.0,84.0,83.0,94.0
1705447363146114584,0,92.0,84.0,83.0,94.0
1705447363176592033,0,92.0,84.0,83.0,94.0
1705447363209763430,0,92.0,84.0,82.0,95.0
1705447363240156561,0,92.0,85.0,81.0,94.0
1705447363270686753,0,91.0,85.0,81.0,94.0
1705447363302339350,0,91.0,85.0,82.0,94.0
1705447363333854593,0,92.0,85.0,82.0,94.0
1705447363364035757,0,92.0,85.0,81.0,94.0
1705447363396252630,0,93.0,85.0,82.0,94.0
1705447363427005357,0,92.0,84.0,82.0,96.0
1705447363465325123,0,92.0,85.0,83.0,96.0
1705447363492675558,0,92.0,85.0,83.0,96.0
1705447363522163772,0,93.0,86.0,83.0,95.0
1705447363554917914,0,92.0,85.0,84.0,95.0
1705447363585127264,0,92.0,84.0,82.0,94.0
1705447363614940864,0,93.0,84.0,82.0,94.0
1705447363649842163,0,93.0,85.0,82.0,93.0
1705447363678082586,0,93.0,84.0,82.0,93.0
1705447363709858892,0,93.0,84.0,82.0,93.0
1705447363741149775,0,92.0,83.0,82.0,96.0
1705447363774775205,0,93.0,84.0,82.0,96.0
1705447363802630759,0,92.0,83.0,82.0,96.0
1705447363834721300,0,92.0,84.0,82.0,95.0
1705447363865644269,0,92.0,84.0,82.0,94.0
1705447363896497596,0,92.0,84.0,82.0,94.0
1705447363929825270,0,91.0,85.0,82.0,94.0
1705447363960805771,0,92.0,86.0,82.0,95.0
1705447363991151366,0,92.0,86.0,82.0,96.0
1705447364024764448,0,93.0,85.0,82.0,96.0
1705447364053403737,0,92.0,84.0,82.0,95.0
1705447364085064061,0,93.0,83.0,82.0,95.0
1705447364117329870,0,91.0,83.0,82.0,95.0
1705447364148924936,0,91.0,83.0,83.0,93.0
1705447364180491789,0,91.0,84.0,83.0,95.0
1705447364210559130,0,92.0,85.0,83.0,94.0
1705447364241256614,0,92.0,85.0,82.0,95.0
1705447364273749816,0,91.0,84.0,82.0,94.0
1705447364303562287,0,91.0,84.0,82.0,94.0
1705447364335227753,0,92.0,84.0,82.0,96.0
1705447364366037121,0,93.0,86.0,82.0,96.0
1705447364399011357,0,93.0,85.0,81.0,95.0
1705447364427856639,0,94.0,85.0,82.0,94.0
1705447364459815841,0,93.0,84.0,82.0,94.0
1705447364491979308,0,93.0,85.0,82.0,94.0
1705447364523197588,0,92.0,84.0,80.0,95.0
1705447364555879395,0,92.0,84.0,79.0,96.0
1705447364585032418,0,92.0,84.0,80.0,95.0
1705447364618540186,0,92.0,84.0,82.0,94.0
1705447364647484342,0,93.0,84.0,82.0,93.0
1705447364679125392,0,92.0,85.0,82.0,94.0
1705447364710307137,0,93.0,85.0,82.0,95.0
1705447364741530757,0,92.0,84.0,81.0,95.0
1705447364773553265,0,92.0,84.0,81.0,94.0
1705447364810628566,0,92.0,83.0,81.0,94.0
1705447364835928658,0,92.0,84.0,82.0,94.0
1705447364867052787,0,91.0,84.0,82.0,94.0
1705447364898113843,0,90.0,85.0,82.0,95.0
1705447364929172666,0,91.0,85.0,83.0,94.0
1705447364960996652,0,92.0,86.0,82.0,94.0
1705447364991230762,0,93.0,85.0,82.0,93.0
1705447365022528515,0,93.0,85.0,81.0,94.0
1705447365060577272,0,93.0,84.0,82.0,94.0
1705447365086210865,0,92.0,83.0,82.0,95.0
1705447365117014786,0,92.0,84.0,83.0,95.0
1705447365148760896,0,92.0,84.0,83.0,94.0
1705447365178882731,0,92.0,84.0,82.0,94.0
1705447365211206450,0,92.0,83.0,81.0,94.0
1705447365242467727,0,93.0,83.0,81.0,95.0
1705447365274400590,0,93.0,83.0,81.0,95.0
1705447365305752767,0,93.0,85.0,81.0,95.0
1705447365335317225,0,93.0,85.0,81.0,95.0
1705447365366357355,0,92.0,85.0,81.0,95.0
1705447365399055551,0,93.0,85.0,82.0,94.0
1705447365429770152,0,92.0,85.0,82.0,94.0
1705447365461596400,0,92.0,85.0,82.0,94.0
1705447365492793767,0,92.0,85.0,81.0,94.0
1705447365524228873,0,92.0,85.0,82.0,94.0
1705447365557085568,0,92.0,85.0,81.0,94.0
1705447365586075319,0,92.0,85.0,82.0,94.0
1705447365616817506,0,92.0,84.0,81.0,94.0
1705447365649370172,0,92.0,84.0,81.0,94.0
1705447365681162000,0,92.0,84.0,82.0,95.0
1705447365722404405,0,91.0,84.0,83.0,94.0
1705447365742473125,0,91.0,84.0,83.0,95.0
1705447365782384122,0,91.0,84.0,83.0,94.0
1705447365804774887,0,91.0,85.0,82.0,96.0
1705447365836175995,0,91.0,84.0,81.0,94.0
1705447365867659137,0,92.0,84.0,81.0,93.0
1705447365898913627,0,92.0,85.0,82.0,92.0
1705447365929849195,0,93.0,84.0,82.0,93.0
1705447365960786430,0,93.0,85.0,82.0,94.0
1705447365993713477,0,93.0,84.0,83.0,94.0
1705447366025232297,0,92.0,84.0,83.0,94.0
1705447366055024370,0,91.0,84.0,83.0,93.0
1705447366086328932,0,92.0,83.0,82.0,94.0
1705447366117677360,0,93.0,83.0,82.0,94.0
1705447366149739416,0,93.0,83.0,82.0,94.0
1705447366181987839,0,93.0,83.0,82.0,94.0
1705447366215350281,0,93.0,82.0,82.0,93.0
1705447366244021289,0,93.0,83.0,82.0,93.0
1705447366278483389,0,92.0,85.0,83.0,93.0
1705447366305268244,0,92.0,86.0,81.0,93.0
1705447366336900473,0,92.0,86.0,82.0,94.0
1705447366368291673,0,93.0,85.0,81.0,94.0
1705447366399271415,0,93.0,85.0,82.0,93.0
1705447366430538292,0,93.0,85.0,81.0,93.0
1705447366461721751,0,94.0,84.0,82.0,93.0
1705447366493006573,0,94.0,84.0,83.0,93.0
1705447366525909616,0,94.0,84.0,83.0,94.0
1705447366556315500,0,93.0,85.0,83.0,93.0
1705447366586475287,0,92.0,85.0,81.0,94.0
1705447366618331255,0,93.0,85.0,80.0,93.0
1705447366650676181,0,93.0,84.0,80.0,93.0
1705447366682998525,0,93.0,85.0,81.0,93.0
1705447366714469848,0,92.0,85.0,82.0,93.0
1705447366744519262,0,93.0,85.0,82.0,93.0
1705447366776725742,0,93.0,84.0,83.0,94.0
1705447366806624513,0,93.0,84.0,83.0,94.0
1705447366837183754,0,93.0,84.0,83.0,96.0
1705447366868960476,0,92.0,84.0,81.0,95.0
1705447366899540755,0,93.0,84.0,81.0,96.0
1705447366930751438,0,92.0,84.0,80.0,94.0
1705447366962414276,0,92.0,84.0,82.0,94.0
1705447366993634684,0,92.0,83.0,82.0,93.0
1705447367027853862,0,92.0,84.0,83.0,93.0
1705447367057627266,0,92.0,84.0,83.0,93.0
1705447367088785936,0,92.0,86.0,82.0,93.0
1705447367120083418,0,93.0,86.0,82.0,93.0
1705447367150598708,0,92.0,85.0,82.0,93.0
1705447367182244352,0,92.0,85.0,82.0,93.0
1705447367213530295,0,92.0,84.0,81.0,93.0
1705447367244252254,0,92.0,85.0,82.0,92.0
1705447367276856750,0,92.0,84.0,82.0,92.0
1705447367306327633,0,92.0,84.0,82.0,92.0
1705447367339216400,0,93.0,83.0,81.0,92.0
1705447367371046636,0,92.0,83.0,81.0,93.0
1705447367402666879,0,92.0,83.0,82.0,93.0
1705447367432648910,0,92.0,83.0,82.0,93.0
1705447367463258179,0,92.0,85.0,82.0,93.0
1705447367494694047,0,93.0,84.0,82.0,93.0
1705447367525276975,0,93.0,85.0,82.0,92.0
1705447367557669136,0,93.0,85.0,82.0,94.0
1705447367590448954,0,92.0,84.0,82.0,93.0
1705447367619833859,0,92.0,84.0,82.0,93.0
1705447367651713915,0,92.0,83.0,82.0,93.0
1705447367681962406,0,92.0,84.0,82.0,93.0
1705447367715826336,0,92.0,85.0,82.0,93.0
1705447367746010831,0,93.0,85.0,82.0,93.0
1705447367777464448,0,93.0,86.0,82.0,95.0
1705447367808058320,0,94.0,85.0,81.0,95.0
1705447367838434176,0,94.0,85.0,81.0,93.0
1705447367869411367,0,93.0,84.0,82.0,91.0
1705447367901022821,0,93.0,85.0,83.0,91.0
1705447367932702857,0,92.0,84.0,83.0,92.0
1705447367963955438,0,92.0,85.0,82.0,93.0
1705447367996814713,0,92.0,85.0,82.0,93.0
1705447368027753236,0,92.0,85.0,81.0,91.0
1705447368059851927,0,93.0,86.0,80.0,91.0
1705447368090663291,0,92.0,85.0,81.0,91.0
1705447368119978187,0,93.0,85.0,81.0,92.0
1705447368151886379,0,93.0,84.0,82.0,92.0
1705447368183963883,0,93.0,85.0,81.0,93.0
1705447368214870027,0,93.0,84.0,81.0,95.0
1705447368246981457,0,93.0,85.0,82.0,95.0
1705447368278278091,0,93.0,84.0,83.0,94.0
1705447368309216621,0,93.0,85.0,83.0,93.0
1705447368339101345,0,92.0,85.0,82.0,95.0
1705447368370664519,0,92.0,85.0,81.0,93.0
1705447368402520028,0,92.0,85.0,81.0,92.0
1705447368433968445,0,92.0,84.0,82.0,91.0
1705447368465054441,0,92.0,85.0,82.0,91.0
1705447368496390841,0,93.0,85.0,83.0,92.0
1705447368530213809,0,92.0,85.0,82.0,93.0
1705447368557960970,0,92.0,85.0,81.0,93.0
1705447368589403685,0,93.0,84.0,81.0,92.0
1705447368623923705,0,93.0,84.0,81.0,92.0
1705447368651762642,0,93.0,83.0,80.0,93.0
1705447368683015905,0,93.0,84.0,79.0,94.0
1705447368715336430,0,93.0,85.0,80.0,94.0
1705447368745759057,0,92.0,86.0,82.0,93.0
1705447368779024146,0,91.0,85.0,82.0,93.0
1705447368808181903,0,92.0,85.0,81.0,93.0
1705447368840851621,0,92.0,84.0,81.0,93.0
1705447368871031316,0,92.0,85.0,82.0,94.0
1705447368902554409,0,92.0,85.0,82.0,94.0
1705447368933906810,0,92.0,85.0,82.0,94.0
1705447368967485353,0,91.0,85.0,82.0,92.0
1705447368997566890,0,91.0,85.0,82.0,91.0
1705447369028667756,0,92.0,85.0,81.0,91.0
1705447369059098028,0,94.0,85.0,80.0,91.0
1705447369090597166,0,93.0,85.0,80.0,93.0
1705447369121591253,0,93.0,86.0,81.0,93.0
1705447369153020214,0,93.0,86.0,81.0,93.0
1705447369184140372,0,93.0,85.0,81.0,93.0
1705447369215940287,0,92.0,83.0,81.0,93.0
1705447369248111689,0,92.0,83.0,81.0,93.0
1705447369278886144,0,91.0,84.0,82.0,93.0
1705447369311045274,0,92.0,85.0,82.0,93.0
1705447369340646387,0,92.0,85.0,82.0,93.0
1705447369375311089,0,93.0,86.0,82.0,92.0
1705447369404164058,0,93.0,85.0,82.0,93.0
1705447369436119815,0,92.0,85.0,83.0,94.0
1705447369465876117,0,92.0,85.0,83.0,94.0
1705447369505868569,0,92.0,86.0,82.0,94.0
1705447369527645905,0,93.0,85.0,82.0,93.0
1705447369558958472,0,93.0,85.0,82.0,93.0
1705447369591682327,0,93.0,84.0,82.0,93.0
1705447369623429106,0,92.0,83.0,82.0,93.0
1705447369655188792,0,93.0,84.0,82.0,93.0
1705447369693753618,0,93.0,84.0,82.0,94.0
1705447369716050789,0,93.0,84.0,82.0,95.0
1705447369747267895,0,92.0,84.0,82.0,93.0
1705447369779341196,0,93.0,84.0,82.0,93.0
1705447369810706739,0,93.0,85.0,82.0,92.0
1705447369842575973,0,92.0,84.0,82.0,93.0
1705447369873827225,0,92.0,84.0,83.0,92.0
1705447369904616991,0,91.0,84.0,83.0,92.0
1705447369934440758,0,92.0,85.0,84.0,92.0
1705447369966874212,0,91.0,85.0,84.0,93.0
1705447369997190870,0,91.0,85.0,83.0,93.0
1705447370028589864,0,92.0,85.0,82.0,93.0
1705447370059469707,0,92.0,84.0,81.0,93.0
1705447370098408113,0,92.0,85.0,82.0,93.0
1705447370124286592,0,92.0,84.0,82.0,94.0
1705447370153616631,0,93.0,84.0,83.0,94.0
1705447370185441002,0,92.0,83.0,83.0,95.0
1705447370216597095,0,93.0,83.0,82.0,94.0
1705447370252954938,0,93.0,83.0,81.0,93.0
1705447370279818344,0,93.0,83.0,82.0,92.0
1705447370314803689,0,92.0,84.0,82.0,93.0
1705447370344049676,0,92.0,85.0,82.0,93.0
1705447370377817346,0,93.0,85.0,81.0,93.0
1705447370404904390,0,92.0,86.0,80.0,93.0
1705447370435418451,0,92.0,85.0,79.0,92.0
1705447370466526990,0,91.0,85.0,80.0,92.0
1705447370498051088,0,91.0,85.0,81.0,91.0
1705447370528809177,0,92.0,85.0,82.0,92.0
1705447370561846659,0,92.0,85.0,81.0,92.0
1705447370591932074,0,92.0,84.0,81.0,92.0
1705447370623674343,0,92.0,84.0,82.0,92.0
1705447370656597588,0,93.0,84.0,82.0,92.0
1705447370688158887,0,92.0,84.0,82.0,94.0
1705447370723591316,0,92.0,85.0,81.0,94.0
1705447370749940352,0,92.0,85.0,82.0,95.0
1705447370781172436,0,92.0,85.0,82.0,94.0
1705447370812304173,0,92.0,85.0,82.0,93.0
1705447370842897704,0,92.0,84.0,81.0,93.0
1705447370876264959,0,91.0,84.0,81.0,93.0
1705447370907625585,0,91.0,85.0,81.0,93.0
1705447370935682403,0,91.0,85.0,81.0,92.0
1705447370967525749,0,92.0,84.0,81.0,92.0
1705447370999640629,0,93.0,84.0,81.0,94.0
1705447371032118459,0,93.0,85.0,82.0,95.0
1705447371062312140,0,94.0,85.0,82.0,95.0
1705447371096065399,0,94.0,85.0,81.0,94.0
1705447371126798831,0,93.0,84.0,81.0,94.0
1705447371156159786,0,93.0,83.0,81.0,94.0
1705447371185853816,0,91.0,83.0,82.0,95.0
1705447371217837277,0,91.0,83.0,82.0,94.0
1705447371249094397,0,91.0,84.0,82.0,94.0
1705447371285492337,0,92.0,84.0,82.0,93.0
1705447371311231112,0,93.0,84.0,82.0,95.0
1705447371342470532,0,94.0,84.0,82.0,94.0
1705447371374455367,0,94.0,85.0,82.0,93.0
1705447371405189421,0,94.0,86.0,82.0,93.0
1705447371437411452,0,93.0,85.0,83.0,93.0
1705447371468423863,0,94.0,85.0,83.0,93.0
1705447371500484823,0,93.0,85.0,83.0,92.0
1705447371531549796,0,92.0,85.0,82.0,92.0
1705447371562889505,0,92.0,85.0,81.0,94.0
1705447371594290559,0,91.0,85.0,81.0,94.0
1705447371624661008,0,91.0,86.0,82.0,94.0
1705447371658113630,0,91.0,85.0,81.0,93.0
1705447371693326085,0,92.0,85.0,82.0,93.0
1705447371720212352,0,92.0,86.0,80.0,93.0
1705447371749673823,0,92.0,86.0,81.0,93.0
1705447371780869224,0,92.0,85.0,81.0,93.0
1705447371812628461,0,92.0,86.0,83.0,94.0
1705447371843694392,0,92.0,85.0,82.0,94.0
1705447371875065451,0,93.0,85.0,82.0,93.0
1705447371906235347,0,93.0,85.0,81.0,94.0
1705447371938013389,0,93.0,85.0,81.0,94.0
1705447371969144378,0,93.0,85.0,81.0,95.0
1705447371999779669,0,93.0,84.0,80.0,93.0
1705447372031853061,0,93.0,85.0,81.0,93.0
1705447372062357734,0,93.0,85.0,81.0,93.0
1705447372093990665,0,93.0,84.0,82.0,94.0
1705447372125788748,0,93.0,85.0,82.0,93.0
1705447372156183240,0,93.0,84.0,82.0,93.0
1705447372187325958,0,93.0,85.0,82.0,93.0
1705447372219470988,0,93.0,85.0,82.0,95.0
1705447372249760665,0,94.0,85.0,81.0,94.0
1705447372281322228,0,94.0,85.0,81.0,94.0
1705447372313369939,0,94.0,85.0,82.0,93.0
1705447372351032650,0,93.0,84.0,82.0,93.0
1705447372383351131,0,93.0,84.0,82.0,93.0
1705447372407843636,0,92.0,84.0,81.0,94.0
1705447372438250499,0,92.0,85.0,81.0,94.0
1705447372468950477,0,92.0,86.0,82.0,93.0
1705447372499819401,0,92.0,86.0,82.0,93.0
1705447372531783881,0,93.0,85.0,82.0,93.0
1705447372563412493,0,92.0,85.0,82.0,93.0
1705447372593968808,0,92.0,85.0,82.0,93.0
1705447372625494601,0,92.0,85.0,82.0,94.0
1705447372665184208,0,93.0,85.0,81.0,94.0
1705447372687749679,0,93.0,85.0,81.0,95.0
1705447372720089111,0,93.0,86.0,81.0,94.0
1705447372750672599,0,92.0,86.0,81.0,93.0
1705447372781656661,0,92.0,86.0,82.0,93.0
1705447372813385383,0,92.0,86.0,83.0,94.0
1705447372844277085,0,92.0,86.0,83.0,95.0
1705447372875418678,0,93.0,87.0,82.0,94.0
1705447372907039370,0,93.0,86.0,81.0,94.0
1705447372937540850,0,93.0,84.0,81.0,94.0
1705447372969678444,0,92.0,84.0,81.0,93.0
1705447373001230341,0,92.0,85.0,82.0,94.0
1705447373032188307,0,92.0,86.0,81.0,94.0
1705447373063415148,0,92.0,86.0,81.0,95.0
1705447373095939211,0,92.0,86.0,81.0,95.0
1705447373125731300,0,92.0,86.0,82.0,95.0
1705447373158064468,0,91.0,85.0,82.0,95.0
1705447373190500360,0,92.0,85.0,82.0,94.0
1705447373221016976,0,92.0,85.0,81.0,93.0
1705447373254219118,0,93.0,86.0,81.0,92.0
1705447373285370381,0,93.0,86.0,81.0,93.0
1705447373314557929,0,93.0,86.0,82.0,92.0
1705447373346804308,0,92.0,85.0,81.0,93.0
1705447373375618479,0,92.0,86.0,82.0,93.0
1705447373407452627,0,93.0,86.0,82.0,92.0
1705447373438973228,0,94.0,86.0,81.0,92.0
1705447373471062731,0,94.0,86.0,81.0,93.0
1705447373503031403,0,92.0,85.0,82.0,94.0
1705447373533137772,0,92.0,85.0,82.0,93.0
1705447373563914447,0,92.0,85.0,82.0,94.0
1705447373598050426,0,93.0,86.0,82.0,95.0
1705447373627971797,0,93.0,86.0,82.0,94.0
1705447373658429440,0,93.0,85.0,82.0,93.0
1705447373688644927,0,94.0,85.0,82.0,93.0
1705447373719768469,0,93.0,85.0,82.0,94.0
1705447373751555895,0,93.0,85.0,82.0,94.0
1705447373785169796,0,93.0,85.0,82.0,94.0
1705447373814708481,0,94.0,85.0,82.0,93.0
1705447373845907011,0,93.0,86.0,82.0,93.0
1705447373876375919,0,93.0,86.0,81.0,93.0
1705447373909312570,0,93.0,86.0,82.0,94.0
1705447373951633619,0,92.0,86.0,82.0,93.0
1705447373970675475,0,92.0,85.0,82.0,93.0
1705447374001504527,0,93.0,85.0,82.0,94.0
1705447374037908226,0,93.0,85.0,81.0,94.0
1705447374065116572,0,93.0,85.0,81.0,94.0
1705447374097347277,0,92.0,85.0,81.0,93.0
1705447374128511544,0,91.0,85.0,81.0,92.0
1705447374158766582,0,91.0,85.0,81.0,92.0
1705447374190583351,0,92.0,86.0,82.0,94.0
1705447374222131125,0,93.0,86.0,82.0,95.0
1705447374260186659,0,93.0,87.0,82.0,94.0
1705447374283812875,0,93.0,86.0,81.0,93.0
1705447374314996954,0,93.0,86.0,81.0,93.0
1705447374346690280,0,92.0,86.0,81.0,94.0
1705447374377172589,0,92.0,86.0,81.0,92.0
1705447374410410536,0,92.0,85.0,82.0,93.0
1705447374440530454,0,92.0,86.0,82.0,94.0
1705447374471262095,0,92.0,86.0,83.0,94.0
1705447374503120411,0,93.0,85.0,81.0,94.0
1705447374533904583,0,92.0,84.0,81.0,94.0
1705447374564274954,0,92.0,85.0,80.0,95.0
1705447374596009952,0,92.0,86.0,82.0,95.0
1705447374627548385,0,93.0,86.0,81.0,94.0
1705447374658125107,0,93.0,84.0,82.0,95.0
1705447374689702077,0,94.0,85.0,81.0,94.0
1705447374724810323,0,93.0,85.0,83.0,94.0
1705447374753967398,0,93.0,85.0,82.0,92.0
1705447374783762261,0,93.0,85.0,83.0,93.0
1705447374816493389,0,92.0,83.0,82.0,94.0
1705447374847395638,0,92.0,84.0,82.0,95.0
1705447374878880012,0,92.0,84.0,82.0,94.0
1705447374914085031,0,93.0,85.0,81.0,94.0
1705447374942238753,0,94.0,87.0,81.0,93.0
1705447374972049235,0,94.0,86.0,81.0,93.0
1705447375003017772,0,93.0,86.0,81.0,93.0
1705447375035017113,0,92.0,85.0,82.0,93.0
1705447375065863951,0,92.0,85.0,82.0,93.0
1705447375097008123,0,92.0,86.0,82.0,93.0
1705447375127940373,0,92.0,86.0,81.0,93.0
1705447375159042466,0,92.0,86.0,82.0,94.0
1705447375190678188,0,92.0,86.0,82.0,94.0
1705447375222138916,0,92.0,86.0,82.0,95.0
1705447375253886878,0,92.0,85.0,81.0,95.0
1705447375284939698,0,93.0,84.0,81.0,94.0
1705447375317168890,0,93.0,84.0,81.0,93.0
1705447375348358681,0,93.0,84.0,82.0,94.0
1705447375379418959,0,92.0,84.0,82.0,95.0
1705447375410624198,0,93.0,84.0,82.0,94.0
1705447375442065011,0,94.0,85.0,82.0,93.0
1705447375475071854,0,94.0,84.0,83.0,92.0
1705447375504987016,0,93.0,84.0,83.0,94.0
1705447375536642265,0,92.0,85.0,83.0,94.0
1705447375566708443,0,92.0,86.0,82.0,95.0
1705447375597411007,0,92.0,86.0,81.0,95.0
1705447375628324937,0,92.0,85.0,81.0,95.0
1705447375660915934,0,92.0,85.0,81.0,94.0
1705447375690670839,0,92.0,85.0,81.0,93.0
1705447375722750698,0,93.0,86.0,82.0,91.0
1705447375754170402,0,93.0,86.0,82.0,92.0
1705447375786537203,0,92.0,86.0,82.0,92.0
1705447375817068295,0,92.0,86.0,82.0,93.0
1705447375848253992,0,92.0,85.0,83.0,93.0
1705447375879618194,0,93.0,86.0,82.0,93.0
1705447375910077316,0,92.0,86.0,83.0,93.0
1705447375942542787,0,92.0,86.0,83.0,93.0
1705447375973143277,0,93.0,86.0,82.0,94.0
1705447376004379319,0,93.0,85.0,81.0,95.0
1705447376035373645,0,93.0,84.0,82.0,95.0
1705447376067070852,0,92.0,84.0,82.0,95.0
1705447376098218069,0,92.0,84.0,83.0,94.0
1705447376140053684,0,92.0,85.0,82.0,93.0
1705447376160397290,0,93.0,86.0,82.0,93.0
1705447376192258184,0,93.0,87.0,81.0,93.0
1705447376223344592,0,92.0,86.0,81.0,93.0
1705447376263681760,0,92.0,86.0,82.0,93.0
1705447376295241865,0,91.0,85.0,82.0,93.0
1705447376317179458,0,92.0,85.0,81.0,93.0
1705447376348110146,0,92.0,85.0,81.0,93.0
1705447376379503553,0,92.0,86.0,82.0,94.0
1705447376410813942,0,92.0,86.0,81.0,94.0
1705447376442338303,0,91.0,86.0,82.0,93.0
1705447376473912460,0,91.0,86.0,82.0,93.0
1705447376504956903,0,92.0,87.0,83.0,92.0
1705447376537119411,0,93.0,86.0,81.0,92.0
1705447376567906667,0,93.0,86.0,82.0,93.0
1705447376602763002,0,94.0,85.0,81.0,94.0
1705447376630048898,0,93.0,85.0,81.0,94.0
1705447376660794832,0,93.0,86.0,81.0,94.0
1705447376691996585,0,92.0,86.0,81.0,93.0
1705447376724808569,0,91.0,86.0,82.0,92.0
1705447376755148195,0,93.0,86.0,81.0,92.0
1705447376786345436,0,94.0,86.0,81.0,93.0
1705447376817545833,0,94.0,86.0,82.0,93.0
1705447376852616795,0,93.0,86.0,83.0,94.0
1705447376882984852,0,93.0,85.0,83.0,94.0
1705447376913559455,0,92.0,85.0,82.0,93.0
1705447376942893836,0,92.0,85.0,82.0,93.0
1705447376973982895,0,92.0,86.0,82.0,93.0
1705447377007422883,0,93.0,86.0,82.0,93.0
1705447377037297741,0,93.0,86.0,82.0,93.0
1705447377068397180,0,93.0,86.0,83.0,93.0
1705447377100675432,0,93.0,86.0,82.0,93.0
1705447377131574845,0,93.0,86.0,81.0,93.0
1705447377162734991,0,93.0,86.0,81.0,94.0
1705447377194845207,0,92.0,86.0,82.0,94.0
1705447377225522339,0,92.0,86.0,82.0,95.0
1705447377258347728,0,93.0,86.0,81.0,95.0
1705447377286912918,0,93.0,86.0,81.0,95.0
1705447377318349478,0,94.0,86.0,81.0,95.0
1705447377349718894,0,94.0,86.0,82.0,94.0
1705447377381216137,0,94.0,85.0,82.0,94.0
1705447377412816862,0,94.0,85.0,82.0,94.0
1705447377443732602,0,94.0,85.0,82.0,96.0
1705447377474358758,0,93.0,84.0,81.0,95.0
1705447377505724258,0,93.0,85.0,81.0,94.0
1705447377536973413,0,93.0,85.0,81.0,94.0
1705447377572680420,0,93.0,86.0,81.0,93.0
1705447377599745317,0,93.0,86.0,81.0,94.0
